0;0
0.1;-8.4344E-11
0.2;-3.78598E-10
0.3;-9.54479E-10
0.4;-1.86718E-09
0.5;-3.16212E-09
0.6;-4.87771E-09
0.7;-7.0467E-09
0.8;-9.69701E-09
0.9;-1.28522E-08
1;-1.6532E-08
1.1;-2.07522E-08
1.2;-2.55251E-08
1.3;-3.08597E-08
1.4;-3.67615E-08
1.5;-4.32329E-08
1.6;-5.02731E-08
1.7;-5.78783E-08
1.8;-6.60418E-08
1.9;-7.47541E-08
2;-8.40028E-08
2.1;-9.37728E-08
2.2;-1.04047E-07
2.3;-1.14804E-07
2.4;-1.26023E-07
2.5;-1.37678E-07
2.6;-1.49743E-07
2.7;-1.62189E-07
2.8;-1.74985E-07
2.9;-1.88099E-07
3;-2.01496E-07
3.1;-2.15142E-07
3.2;-0.000000229
3.3;-2.43031E-07
3.4;-2.57197E-07
3.5;-2.71458E-07
3.6;-2.85775E-07
3.7;-3.00106E-07
3.8;-3.14411E-07
3.9;-3.28647E-07
4;-3.42776E-07
4.1;-3.56755E-07
4.2;-3.70544E-07
4.3;-3.84103E-07
4.4;-3.97392E-07
4.5;-4.10375E-07
4.6;-4.23014E-07
4.7;-4.35273E-07
4.8;-4.47118E-07
4.9;-4.58515E-07
5;-4.69433E-07
5.1;-4.79927E-07
5.2;-4.90094E-07
5.3;-4.99981E-07
5.4;-5.0962E-07
5.5;-5.19034E-07
5.6;-5.28244E-07
5.7;-5.37265E-07
5.8;-5.46111E-07
5.9;-5.54793E-07
6;-5.63322E-07
6.1;-5.71707E-07
6.2;-5.79956E-07
6.3;-5.88076E-07
6.4;-5.96073E-07
6.5;-6.03955E-07
6.6;-6.11725E-07
6.7;-6.1939E-07
6.8;-6.26953E-07
6.9;-6.34419E-07
7;-6.41792E-07
7.1;-6.49076E-07
7.2;-6.56273E-07
7.3;-6.63388E-07
7.4;-6.70423E-07
7.5;-6.7738E-07
7.6;-6.84263E-07
7.7;-6.91074E-07
7.8;-6.97816E-07
7.9;-7.0449E-07
8;-7.11098E-07
8.1;-7.17643E-07
8.2;-7.24126E-07
8.3;-7.3055E-07
8.4;-7.36915E-07
8.5;-7.43224E-07
8.6;-7.49478E-07
8.7;-7.55679E-07
8.8;-7.61827E-07
8.9;-7.67925E-07
9;-7.73973E-07
9.1;-7.79973E-07
9.2;-7.85925E-07
9.3;-7.91832E-07
9.4;-7.97694E-07
9.5;-8.03512E-07
9.6;-8.09287E-07
9.7;-8.1502E-07
9.8;-8.20712E-07
9.9;-8.26364E-07
10;-8.31977E-07
11;-8.84816E-07
12;-9.34861E-07
13;-9.82494E-07
14;-1.02802E-06
15;-1.07169E-06
16;-1.1137E-06
17;-1.15423E-06
18;-1.19341E-06
19;-1.23138E-06
20;-1.26822E-06
21;-1.30405E-06
22;-1.33892E-06
23;-1.37291E-06
24;-1.40609E-06
25;-1.43849E-06
26;-1.47018E-06
27;-1.50119E-06
28;-1.53155E-06
29;-1.56131E-06
30;-1.5905E-06
31;-1.61913E-06
32;-1.64723E-06
33;-1.67484E-06
34;-1.70195E-06
35;-1.7286E-06
36;-1.75481E-06
37;-1.78057E-06
38;-1.80592E-06
39;-1.83086E-06
40;-1.85541E-06
41;-1.87957E-06
42;-1.90336E-06
43;-1.92678E-06
44;-1.94985E-06
45;-1.97256E-06
46;-1.99494E-06
47;-2.01699E-06
48;-2.03871E-06
49;-2.06011E-06
50;-2.0812E-06
51;-2.10198E-06
52;-2.12246E-06
53;-2.14265E-06
54;-2.16254E-06
55;-2.18215E-06
56;-2.20148E-06
57;-2.22053E-06
58;-2.2393E-06
59;-2.25782E-06
60;-2.27606E-06
61;-2.29405E-06
62;-2.31178E-06
63;-2.32927E-06
64;-2.3465E-06
65;-2.36349E-06
66;-2.38024E-06
67;-2.39675E-06
68;-2.41303E-06
69;-2.42908E-06
70;-2.4449E-06
71;-2.4605E-06
72;-2.47587E-06
73;-2.49103E-06
74;-2.50598E-06
75;-2.52072E-06
76;-2.53524E-06
77;-2.54956E-06
78;-2.56368E-06
79;-2.5776E-06
80;-2.59132E-06
81;-2.60485E-06
82;-2.61819E-06
83;-2.63134E-06
84;-2.6443E-06
85;-2.65708E-06
86;-2.66967E-06
87;-2.68209E-06
88;-2.69434E-06
89;-2.70641E-06
90;-2.7183E-06
91;-2.73003E-06
92;-2.7416E-06
93;-0.000002753
94;-2.76423E-06
95;-2.77531E-06
96;-2.78623E-06
97;-0.000002797
98;-2.80761E-06
99;-2.81807E-06
100;-2.82839E-06
101;-2.83855E-06
102;-2.84857E-06
103;-2.85845E-06
104;-2.86819E-06
105;-2.87779E-06
106;-2.88725E-06
107;-2.89658E-06
108;-2.90578E-06
109;-2.91484E-06
110;-2.92378E-06
111;-2.93259E-06
112;-2.94127E-06
113;-2.94983E-06
114;-2.95826E-06
115;-2.96658E-06
116;-2.97478E-06
117;-2.98286E-06
118;-2.99082E-06
119;-2.99867E-06
120;-3.00641E-06
121;-3.01404E-06
122;-3.02156E-06
123;-3.02897E-06
124;-3.03628E-06
125;-3.04348E-06
126;-3.05058E-06
127;-3.05757E-06
128;-3.06447E-06
129;-3.07127E-06
130;-3.07797E-06
